County Name,Annual Rate,Type of Rate,Overdose Type,Time Measure,Year,Time Period,Year Date Start,Date Revised ,Notes,County Code Number,County Code Text,State FIPS Code,County FIPS Code,Latitude/Longitude
ADAMS,0.45,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,1,1,42,1,"(39.8720956503, -77.2222427076)"
ADAMS,1.87,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,1,1,42,1,"(39.8720956503, -77.2222427076)"
ADAMS,0.05,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,1,1,42,1,"(39.8720956503, -77.2222427076)"
ADAMS,0.25,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,1,1,42,1,"(39.8720956503, -77.2222427076)"
ADAMS,0.02,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,1,1,42,1,"(39.8720956503, -77.2222427076)"
ADAMS,0.12,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,1,1,42,1,"(39.8720956503, -77.2222427076)"
ALLEGHENY,0.96,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,2,2,42,3,"(40.4673554298, -79.9861984282)"
ALLEGHENY,4.29,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,2,2,42,3,"(40.4673554298, -79.9861984282)"
ALLEGHENY,0.32,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,2,2,42,3,"(40.4673554298, -79.9861984282)"
ALLEGHENY,1.5,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,2,2,42,3,"(40.4673554298, -79.9861984282)"
ALLEGHENY,0.23,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,2,2,42,3,"(40.4673554298, -79.9861984282)"
ALLEGHENY,1.1,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,2,2,42,3,"(40.4673554298, -79.9861984282)"
ARMSTRONG,0.49,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,3,3,42,5,"(40.8150952555, -79.4731689893)"
ARMSTRONG,4,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,3,3,42,5,"(40.8150952555, -79.4731689893)"
ARMSTRONG,0.09,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,3,3,42,5,"(40.8150952555, -79.4731689893)"
ARMSTRONG,1.13,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,3,3,42,5,"(40.8150952555, -79.4731689893)"
ARMSTRONG,0.06,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,3,3,42,5,"(40.8150952555, -79.4731689893)"
ARMSTRONG,0.78,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,3,3,42,5,"(40.8150952555, -79.4731689893)"
BEAVER,0.26,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,4,4,42,7,"(40.6834924548, -80.3510735648)"
BEAVER,1.51,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,4,4,42,7,"(40.6834924548, -80.3510735648)"
BEAVER,0,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,4,4,42,7,"(40.6834924548, -80.3510735648)"
BEAVER,0.24,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,4,4,42,7,"(40.6834924548, -80.3510735648)"
BEAVER,0,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,4,4,42,7,"(40.6834924548, -80.3510735648)"
BEAVER,0.16,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,4,4,42,7,"(40.6834924548, -80.3510735648)"
BEDFORD,0.68,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,5,5,42,9,"(40.0073753643, -78.4911647381)"
BEDFORD,3.06,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,5,5,42,9,"(40.0073753643, -78.4911647381)"
BEDFORD,0.13,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,5,5,42,9,"(40.0073753643, -78.4911647381)"
BEDFORD,0.66,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,5,5,42,9,"(40.0073753643, -78.4911647381)"
BEDFORD,0.07,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,5,5,42,9,"(40.0073753643, -78.4911647381)"
BEDFORD,0.43,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,5,5,42,9,"(40.0073753643, -78.4911647381)"
BERKS,0.76,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,6,6,42,11,"(40.4193963513, -75.9307732705)"
BERKS,3.05,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,6,6,42,11,"(40.4193963513, -75.9307732705)"
BERKS,0.16,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,6,6,42,11,"(40.4193963513, -75.9307732705)"
BERKS,0.58,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,6,6,42,11,"(40.4193963513, -75.9307732705)"
BERKS,0.13,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,6,6,42,11,"(40.4193963513, -75.9307732705)"
BERKS,0.49,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,6,6,42,11,"(40.4193963513, -75.9307732705)"
BLAIR,0.72,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,7,7,42,13,"(40.4855502384, -78.349076871)"
BLAIR,3.83,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,7,7,42,13,"(40.4855502384, -78.349076871)"
BLAIR,0.18,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,7,7,42,13,"(40.4855502384, -78.349076871)"
BLAIR,0.94,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,7,7,42,13,"(40.4855502384, -78.349076871)"
BLAIR,0.09,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,7,7,42,13,"(40.4855502384, -78.349076871)"
BLAIR,0.43,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,7,7,42,13,"(40.4855502384, -78.349076871)"
BRADFORD,0.27,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,8,8,42,15,"(41.7911781401, -76.5182562384)"
BRADFORD,1.88,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,8,8,42,15,"(41.7911781401, -76.5182562384)"
BRADFORD,0.01,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,8,8,42,15,"(41.7911781401, -76.5182562384)"
BRADFORD,0.18,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,8,8,42,15,"(41.7911781401, -76.5182562384)"
BRADFORD,0.01,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,8,8,42,15,"(41.7911781401, -76.5182562384)"
BRADFORD,0.13,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,8,8,42,15,"(41.7911781401, -76.5182562384)"
BUCKS,0.95,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,9,9,42,17,"(40.335011331, -75.1129124111)"
BUCKS,3.52,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,9,9,42,17,"(40.335011331, -75.1129124111)"
BUCKS,0.12,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,9,9,42,17,"(40.335011331, -75.1129124111)"
BUCKS,0.53,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,9,9,42,17,"(40.335011331, -75.1129124111)"
BUCKS,0.1,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,9,9,42,17,"(40.335011331, -75.1129124111)"
BUCKS,0.47,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,9,9,42,17,"(40.335011331, -75.1129124111)"
BUTLER,0.58,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,10,10,42,19,"(40.9108318483, -79.9171177889)"
BUTLER,2.32,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,10,10,42,19,"(40.9108318483, -79.9171177889)"
BUTLER,0.03,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,10,10,42,19,"(40.9108318483, -79.9171177889)"
BUTLER,0.34,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,10,10,42,19,"(40.9108318483, -79.9171177889)"
BUTLER,0.03,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,10,10,42,19,"(40.9108318483, -79.9171177889)"
BUTLER,0.24,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,10,10,42,19,"(40.9108318483, -79.9171177889)"
CAMBRIA,0.81,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,11,11,42,21,"(40.4912749067, -78.7189417385)"
CAMBRIA,4.88,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,11,11,42,21,"(40.4912749067, -78.7189417385)"
CAMBRIA,0.24,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,11,11,42,21,"(40.4912749067, -78.7189417385)"
CAMBRIA,1.48,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,11,11,42,21,"(40.4912749067, -78.7189417385)"
CAMBRIA,0.21,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,11,11,42,21,"(40.4912749067, -78.7189417385)"
CAMBRIA,1.17,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,11,11,42,21,"(40.4912749067, -78.7189417385)"
CAMERON,,Not Applicable,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,12,12,42,23,"(41.4388026531, -78.2091693241)"
CAMERON,1.28,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,12,12,42,23,"(41.4388026531, -78.2091693241)"
CAMERON,,Not Applicable,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,12,12,42,23,"(41.4388026531, -78.2091693241)"
CAMERON,0,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,12,12,42,23,"(41.4388026531, -78.2091693241)"
CAMERON,,Not Applicable,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,12,12,42,23,"(41.4388026531, -78.2091693241)"
CAMERON,0,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,12,12,42,23,"(41.4388026531, -78.2091693241)"
CARBON,1.2,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,13,13,42,25,"(40.9193670081, -75.7110703866)"
CARBON,5.74,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,13,13,42,25,"(40.9193670081, -75.7110703866)"
CARBON,0.36,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,13,13,42,25,"(40.9193670081, -75.7110703866)"
CARBON,1.53,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,13,13,42,25,"(40.9193670081, -75.7110703866)"
CARBON,0.3,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,13,13,42,25,"(40.9193670081, -75.7110703866)"
CARBON,1.18,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,13,13,42,25,"(40.9193670081, -75.7110703866)"
CENTRE,1.67,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,14,14,42,27,"(40.9193135008, -77.8250011212)"
CENTRE,3.58,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,14,14,42,27,"(40.9193135008, -77.8250011212)"
CENTRE,0.05,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,14,14,42,27,"(40.9193135008, -77.8250011212)"
CENTRE,0.16,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,14,14,42,27,"(40.9193135008, -77.8250011212)"
CENTRE,0.04,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,14,14,42,27,"(40.9193135008, -77.8250011212)"
CENTRE,0.11,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,14,14,42,27,"(40.9193135008, -77.8250011212)"
CHESTER,0.63,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,15,15,42,29,"(39.9748705566, -75.7562649818)"
CHESTER,1.36,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,15,15,42,29,"(39.9748705566, -75.7562649818)"
CHESTER,0.11,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,15,15,42,29,"(39.9748705566, -75.7562649818)"
CHESTER,0.29,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,15,15,42,29,"(39.9748705566, -75.7562649818)"
CHESTER,0.08,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,15,15,42,29,"(39.9748705566, -75.7562649818)"
CHESTER,0.21,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,15,15,42,29,"(39.9748705566, -75.7562649818)"
CLARION,0.45,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,16,16,42,31,"(41.1927912877, -79.4248360769)"
CLARION,1.14,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,16,16,42,31,"(41.1927912877, -79.4248360769)"
CLARION,0.03,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,16,16,42,31,"(41.1927912877, -79.4248360769)"
CLARION,0.21,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,16,16,42,31,"(41.1927912877, -79.4248360769)"
CLARION,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,16,16,42,31,"(41.1927912877, -79.4248360769)"
CLARION,0.18,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,16,16,42,31,"(41.1927912877, -79.4248360769)"
CLEARFIELD,0.61,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,17,17,42,33,"(41.0004290024, -78.4755834299)"
CLEARFIELD,2.3,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,17,17,42,33,"(41.0004290024, -78.4755834299)"
CLEARFIELD,,Suppressed/Not Displayed due to county between 1 and 4,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,17,17,42,33,"(41.0004290024, -78.4755834299)"
CLEARFIELD,0.15,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,17,17,42,33,"(41.0004290024, -78.4755834299)"
CLEARFIELD,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,17,17,42,33,"(41.0004290024, -78.4755834299)"
CLEARFIELD,0.09,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,17,17,42,33,"(41.0004290024, -78.4755834299)"
CLINTON,0.34,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,18,18,42,35,"(41.2328627374, -77.6428376046)"
CLINTON,0.74,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,18,18,42,35,"(41.2328627374, -77.6428376046)"
