County Name,Annual Rate,Type of Rate,Overdose Type,Time Measure,Year,Time Period,Year Date Start,Date Revised ,Notes,County Code Number,County Code Text,State FIPS Code,County FIPS Code,Latitude/Longitude
CLINTON,,Suppressed/Not Displayed due to county between 1 and 4,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,18,18,42,35,"(41.2328627374, -77.6428376046)"
CLINTON,,Suppressed/Not Displayed due to county between 1 and 4,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,18,18,42,35,"(41.2328627374, -77.6428376046)"
CLINTON,0,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,18,18,42,35,"(41.2328627374, -77.6428376046)"
CLINTON,0,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,18,18,42,35,"(41.2328627374, -77.6428376046)"
COLUMBIA,0.53,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,19,19,42,37,"(41.0491208559, -76.4100217975)"
COLUMBIA,1.9,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,19,19,42,37,"(41.0491208559, -76.4100217975)"
COLUMBIA,0.05,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,19,19,42,37,"(41.0491208559, -76.4100217975)"
COLUMBIA,0.24,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,19,19,42,37,"(41.0491208559, -76.4100217975)"
COLUMBIA,0.02,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,19,19,42,37,"(41.0491208559, -76.4100217975)"
COLUMBIA,0.15,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,19,19,42,37,"(41.0491208559, -76.4100217975)"
CRAWFORD,0.65,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,20,20,42,39,"(41.6854690692, -80.1132108295)"
CRAWFORD,3.39,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,20,20,42,39,"(41.6854690692, -80.1132108295)"
CRAWFORD,0.07,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,20,20,42,39,"(41.6854690692, -80.1132108295)"
CRAWFORD,0.52,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,20,20,42,39,"(41.6854690692, -80.1132108295)"
CRAWFORD,0.07,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,20,20,42,39,"(41.6854690692, -80.1132108295)"
CRAWFORD,0.46,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,20,20,42,39,"(41.6854690692, -80.1132108295)"
CUMBERLAND,0.8,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,21,21,42,41,"(40.167598388, -77.268662705)"
CUMBERLAND,2.79,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,21,21,42,41,"(40.167598388, -77.268662705)"
CUMBERLAND,0.17,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,21,21,42,41,"(40.167598388, -77.268662705)"
CUMBERLAND,0.66,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,21,21,42,41,"(40.167598388, -77.268662705)"
CUMBERLAND,0.12,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,21,21,42,41,"(40.167598388, -77.268662705)"
CUMBERLAND,0.43,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,21,21,42,41,"(40.167598388, -77.268662705)"
DAUPHIN,0.86,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,22,22,42,43,"(40.4197463597, -76.7796056802)"
DAUPHIN,4.59,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,22,22,42,43,"(40.4197463597, -76.7796056802)"
DAUPHIN,0.21,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,22,22,42,43,"(40.4197463597, -76.7796056802)"
DAUPHIN,1.04,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,22,22,42,43,"(40.4197463597, -76.7796056802)"
DAUPHIN,0.13,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,22,22,42,43,"(40.4197463597, -76.7796056802)"
DAUPHIN,0.65,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,22,22,42,43,"(40.4197463597, -76.7796056802)"
DELAWARE,1.34,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,23,23,42,45,"(39.9165786652, -75.4062771212)"
DELAWARE,5.01,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,23,23,42,45,"(39.9165786652, -75.4062771212)"
DELAWARE,0.5,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,23,23,42,45,"(39.9165786652, -75.4062771212)"
DELAWARE,1.76,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,23,23,42,45,"(39.9165786652, -75.4062771212)"
DELAWARE,0.39,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,23,23,42,45,"(39.9165786652, -75.4062771212)"
DELAWARE,1.38,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,23,23,42,45,"(39.9165786652, -75.4062771212)"
ELK,0.47,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,24,24,42,47,"(41.4281941606, -78.6494771322)"
ELK,2.59,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,24,24,42,47,"(41.4281941606, -78.6494771322)"
ELK,0.03,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,24,24,42,47,"(41.4281941606, -78.6494771322)"
ELK,0.2,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,24,24,42,47,"(41.4281941606, -78.6494771322)"
ELK,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,24,24,42,47,"(41.4281941606, -78.6494771322)"
ELK,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,24,24,42,47,"(41.4281941606, -78.6494771322)"
ERIE,0.8,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,25,25,42,49,"(41.9941378702, -80.0407591036)"
ERIE,4.09,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,25,25,42,49,"(41.9941378702, -80.0407591036)"
ERIE,0.19,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,25,25,42,49,"(41.9941378702, -80.0407591036)"
ERIE,0.96,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,25,25,42,49,"(41.9941378702, -80.0407591036)"
ERIE,0.13,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,25,25,42,49,"(41.9941378702, -80.0407591036)"
ERIE,0.66,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,25,25,42,49,"(41.9941378702, -80.0407591036)"
FAYETTE,0.93,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,26,26,42,51,"(39.919447803, -79.6518963464)"
FAYETTE,5.36,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,26,26,42,51,"(39.919447803, -79.6518963464)"
FAYETTE,0.3,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,26,26,42,51,"(39.919447803, -79.6518963464)"
FAYETTE,1.63,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,26,26,42,51,"(39.919447803, -79.6518963464)"
FAYETTE,0.22,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,26,26,42,51,"(39.919447803, -79.6518963464)"
FAYETTE,1.22,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,26,26,42,51,"(39.919447803, -79.6518963464)"
FOREST,,Suppressed/Not Displayed due to county between 1 and 4,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,27,27,42,53,"(41.5135787577, -79.2378099483)"
FOREST,,Not Applicable,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,27,27,42,53,"(41.5135787577, -79.2378099483)"
FOREST,,Suppressed/Not Displayed due to county between 1 and 4,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,27,27,42,53,"(41.5135787577, -79.2378099483)"
FOREST,,Not Applicable,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,27,27,42,53,"(41.5135787577, -79.2378099483)"
FOREST,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,27,27,42,53,"(41.5135787577, -79.2378099483)"
FOREST,,Not Applicable,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,27,27,42,53,"(41.5135787577, -79.2378099483)"
FRANKLIN,0.67,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,28,28,42,55,"(39.9278619704, -77.7239884483)"
FRANKLIN,2.76,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,28,28,42,55,"(39.9278619704, -77.7239884483)"
FRANKLIN,0.01,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,28,28,42,55,"(39.9278619704, -77.7239884483)"
FRANKLIN,0.08,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,28,28,42,55,"(39.9278619704, -77.7239884483)"
FRANKLIN,0.01,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,28,28,42,55,"(39.9278619704, -77.7239884483)"
FRANKLIN,0.07,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,28,28,42,55,"(39.9278619704, -77.7239884483)"
FULTON,0.6,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,29,29,42,57,"(39.9248751086, -78.1148504535)"
FULTON,2.73,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,29,29,42,57,"(39.9248751086, -78.1148504535)"
FULTON,,Suppressed/Not Displayed due to county between 1 and 4,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,29,29,42,57,"(39.9248751086, -78.1148504535)"
FULTON,0.07,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,29,29,42,57,"(39.9248751086, -78.1148504535)"
FULTON,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,29,29,42,57,"(39.9248751086, -78.1148504535)"
FULTON,0.06,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,29,29,42,57,"(39.9248751086, -78.1148504535)"
GREENE,0.38,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,30,30,42,59,"(39.8548039342, -80.2294381655)"
GREENE,2.47,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,30,30,42,59,"(39.8548039342, -80.2294381655)"
GREENE,,Suppressed/Not Displayed due to county between 1 and 4,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,30,30,42,59,"(39.8548039342, -80.2294381655)"
GREENE,0.4,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,30,30,42,59,"(39.8548039342, -80.2294381655)"
GREENE,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,30,30,42,59,"(39.8548039342, -80.2294381655)"
GREENE,0.19,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,30,30,42,59,"(39.8548039342, -80.2294381655)"
HUNTINGDON,0.73,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,31,31,42,61,"(40.4161050032, -77.9827661036)"
HUNTINGDON,3.31,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,31,31,42,61,"(40.4161050032, -77.9827661036)"
HUNTINGDON,0,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,31,31,42,61,"(40.4161050032, -77.9827661036)"
HUNTINGDON,0.2,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,31,31,42,61,"(40.4161050032, -77.9827661036)"
HUNTINGDON,0,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,31,31,42,61,"(40.4161050032, -77.9827661036)"
HUNTINGDON,0.18,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,31,31,42,61,"(40.4161050032, -77.9827661036)"
INDIANA,0.67,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,32,32,42,63,"(40.6529549748, -79.0933349286)"
INDIANA,3.58,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,32,32,42,63,"(40.6529549748, -79.0933349286)"
INDIANA,0.09,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,32,32,42,63,"(40.6529549748, -79.0933349286)"
INDIANA,0.6,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,32,32,42,63,"(40.6529549748, -79.0933349286)"
INDIANA,0.08,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,32,32,42,63,"(40.6529549748, -79.0933349286)"
INDIANA,0.51,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,32,32,42,63,"(40.6529549748, -79.0933349286)"
JEFFERSON,0.37,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,33,33,42,65,"(41.1313909115, -79.0010181419)"
JEFFERSON,2.45,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,33,33,42,65,"(41.1313909115, -79.0010181419)"
JEFFERSON,0.06,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,33,33,42,65,"(41.1313909115, -79.0010181419)"
JEFFERSON,0.23,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,33,33,42,65,"(41.1313909115, -79.0010181419)"
JEFFERSON,0.04,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,33,33,42,65,"(41.1313909115, -79.0010181419)"
JEFFERSON,0.16,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,33,33,42,65,"(41.1313909115, -79.0010181419)"
JUNIATA,,Not Applicable,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,34,34,42,67,"(40.5343300836, -77.405775001)"
JUNIATA,0.93,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,34,34,42,67,"(40.5343300836, -77.405775001)"
JUNIATA,,Suppressed/Not Displayed due to county between 1 and 4,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,34,34,42,67,"(40.5343300836, -77.405775001)"
JUNIATA,,Not Applicable,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,34,34,42,67,"(40.5343300836, -77.405775001)"
JUNIATA,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,34,34,42,67,"(40.5343300836, -77.405775001)"
JUNIATA,,Not Applicable,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,34,34,42,67,"(40.5343300836, -77.405775001)"
LACKAWANNA,0.84,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,35,35,42,69,"(41.4391006428, -75.6121834524)"
LACKAWANNA,4.38,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,35,35,42,69,"(41.4391006428, -75.6121834524)"
LACKAWANNA,0.08,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,35,35,42,69,"(41.4391006428, -75.6121834524)"
