County Name,Annual Rate,Type of Rate,Overdose Type,Time Measure,Year,Time Period,Year Date Start,Date Revised ,Notes,County Code Number,County Code Text,State FIPS Code,County FIPS Code,Latitude/Longitude
LACKAWANNA,0.51,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,35,35,42,69,"(41.4391006428, -75.6121834524)"
LACKAWANNA,0.04,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,35,35,42,69,"(41.4391006428, -75.6121834524)"
LACKAWANNA,0.34,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,35,35,42,69,"(41.4391006428, -75.6121834524)"
LANCASTER,1.23,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,36,36,42,71,"(40.0459079619, -76.2513876838)"
LANCASTER,3.32,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,36,36,42,71,"(40.0459079619, -76.2513876838)"
LANCASTER,0.22,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,36,36,42,71,"(40.0459079619, -76.2513876838)"
LANCASTER,0.6,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,36,36,42,71,"(40.0459079619, -76.2513876838)"
LANCASTER,0.16,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,36,36,42,71,"(40.0459079619, -76.2513876838)"
LANCASTER,0.45,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,36,36,42,71,"(40.0459079619, -76.2513876838)"
LAWRENCE,0.93,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,37,37,42,73,"(40.9932503514, -80.3375411446)"
LAWRENCE,3.48,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,37,37,42,73,"(40.9932503514, -80.3375411446)"
LAWRENCE,0.22,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,37,37,42,73,"(40.9932503514, -80.3375411446)"
LAWRENCE,0.77,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,37,37,42,73,"(40.9932503514, -80.3375411446)"
LAWRENCE,0.14,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,37,37,42,73,"(40.9932503514, -80.3375411446)"
LAWRENCE,0.53,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,37,37,42,73,"(40.9932503514, -80.3375411446)"
LEBANON,0.72,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,38,38,42,75,"(40.3675970024, -76.4618257486)"
LEBANON,2.95,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,38,38,42,75,"(40.3675970024, -76.4618257486)"
LEBANON,0.18,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,38,38,42,75,"(40.3675970024, -76.4618257486)"
LEBANON,0.66,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,38,38,42,75,"(40.3675970024, -76.4618257486)"
LEBANON,0.15,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,38,38,42,75,"(40.3675970024, -76.4618257486)"
LEBANON,0.51,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,38,38,42,75,"(40.3675970024, -76.4618257486)"
LEHIGH,0.76,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,39,39,42,77,"(40.6146479416, -75.6009948118)"
LEHIGH,3.87,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,39,39,42,77,"(40.6146479416, -75.6009948118)"
LEHIGH,0.09,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,39,39,42,77,"(40.6146479416, -75.6009948118)"
LEHIGH,0.55,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,39,39,42,77,"(40.6146479416, -75.6009948118)"
LEHIGH,0.07,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,39,39,42,77,"(40.6146479416, -75.6009948118)"
LEHIGH,0.43,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,39,39,42,77,"(40.6146479416, -75.6009948118)"
LUZERNE,1.21,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,40,40,42,79,"(41.1783643884, -75.991996098)"
LUZERNE,5.21,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,40,40,42,79,"(41.1783643884, -75.991996098)"
LUZERNE,0.33,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,40,40,42,79,"(41.1783643884, -75.991996098)"
LUZERNE,1.4,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,40,40,42,79,"(41.1783643884, -75.991996098)"
LUZERNE,0.25,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,40,40,42,79,"(41.1783643884, -75.991996098)"
LUZERNE,1.03,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,40,40,42,79,"(41.1783643884, -75.991996098)"
LYCOMING,0.61,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,41,41,42,81,"(41.3445979226, -77.069424568)"
LYCOMING,3.45,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,41,41,42,81,"(41.3445979226, -77.069424568)"
LYCOMING,0.02,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,41,41,42,81,"(41.3445979226, -77.069424568)"
LYCOMING,0.2,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,41,41,42,81,"(41.3445979226, -77.069424568)"
LYCOMING,0.02,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,41,41,42,81,"(41.3445979226, -77.069424568)"
LYCOMING,0.16,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,41,41,42,81,"(41.3445979226, -77.069424568)"
MCKEAN,0.41,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,42,42,42,83,"(41.810370736, -78.5712201998)"
MCKEAN,1.89,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,42,42,42,83,"(41.810370736, -78.5712201998)"
MCKEAN,,Suppressed/Not Displayed due to county between 1 and 4,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,42,42,42,83,"(41.810370736, -78.5712201998)"
MCKEAN,,Suppressed/Not Displayed due to county between 1 and 4,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,42,42,42,83,"(41.810370736, -78.5712201998)"
MCKEAN,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,42,42,42,83,"(41.810370736, -78.5712201998)"
MCKEAN,0,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,42,42,42,83,"(41.810370736, -78.5712201998)"
MERCER,0.81,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,43,43,42,85,"(41.302377765, -80.2600941079)"
MERCER,5.44,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,43,43,42,85,"(41.302377765, -80.2600941079)"
MERCER,0.3,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,43,43,42,85,"(41.302377765, -80.2600941079)"
MERCER,2,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,43,43,42,85,"(41.302377765, -80.2600941079)"
MERCER,0.2,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,43,43,42,85,"(41.302377765, -80.2600941079)"
MERCER,1.27,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,43,43,42,85,"(41.302377765, -80.2600941079)"
MIFFLIN,0.45,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,44,44,42,87,"(40.6127492804, -77.6200308901)"
MIFFLIN,3.11,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,44,44,42,87,"(40.6127492804, -77.6200308901)"
MIFFLIN,0.02,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,44,44,42,87,"(40.6127492804, -77.6200308901)"
MIFFLIN,0.13,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,44,44,42,87,"(40.6127492804, -77.6200308901)"
MIFFLIN,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,44,44,42,87,"(40.6127492804, -77.6200308901)"
MIFFLIN,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,44,44,42,87,"(40.6127492804, -77.6200308901)"
MONROE,0.56,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,45,45,42,89,"(41.0609178653, -75.3408360302)"
MONROE,1.68,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,45,45,42,89,"(41.0609178653, -75.3408360302)"
MONROE,0.06,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,45,45,42,89,"(41.0609178653, -75.3408360302)"
MONROE,0.22,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,45,45,42,89,"(41.0609178653, -75.3408360302)"
MONROE,0.05,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,45,45,42,89,"(41.0609178653, -75.3408360302)"
MONROE,0.19,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,45,45,42,89,"(41.0609178653, -75.3408360302)"
MONTGOMERY,0.48,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,46,46,42,91,"(40.209898739, -75.3725200072)"
MONTGOMERY,1.81,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,46,46,42,91,"(40.209898739, -75.3725200072)"
MONTGOMERY,0.04,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,46,46,42,91,"(40.209898739, -75.3725200072)"
MONTGOMERY,0.28,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,46,46,42,91,"(40.209898739, -75.3725200072)"
MONTGOMERY,0.03,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,46,46,42,91,"(40.209898739, -75.3725200072)"
MONTGOMERY,0.24,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,46,46,42,91,"(40.209898739, -75.3725200072)"
MONTOUR,0.47,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,47,47,42,93,"(41.0280182438, -76.6647052668)"
MONTOUR,2.83,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,47,47,42,93,"(41.0280182438, -76.6647052668)"
MONTOUR,0.02,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,47,47,42,93,"(41.0280182438, -76.6647052668)"
MONTOUR,0.33,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,47,47,42,93,"(41.0280182438, -76.6647052668)"
MONTOUR,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,47,47,42,93,"(41.0280182438, -76.6647052668)"
MONTOUR,0.02,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,47,47,42,93,"(41.0280182438, -76.6647052668)"
NORTHAMPTON,0.67,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,48,48,42,95,"(40.754595404, -75.3126372576)"
NORTHAMPTON,2.83,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,48,48,42,95,"(40.754595404, -75.3126372576)"
WASHINGTON,0.99,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,63,63,42,125,"(40.1910966345, -80.2518008276)"
NORTHAMPTON,0.14,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,48,48,42,95,"(40.754595404, -75.3126372576)"
NORTHAMPTON,0.58,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,48,48,42,95,"(40.754595404, -75.3126372576)"
NORTHAMPTON,0.11,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,48,48,42,95,"(40.754595404, -75.3126372576)"
NORTHAMPTON,0.43,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,48,48,42,95,"(40.754595404, -75.3126372576)"
NORTHUMBERLAND,0.55,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,49,49,42,97,"(40.8515092572, -76.7118842273)"
NORTHUMBERLAND,3.07,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,49,49,42,97,"(40.8515092572, -76.7118842273)"
NORTHUMBERLAND,0.1,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,49,49,42,97,"(40.8515092572, -76.7118842273)"
NORTHUMBERLAND,0.45,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,49,49,42,97,"(40.8515092572, -76.7118842273)"
NORTHUMBERLAND,0.06,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,49,49,42,97,"(40.8515092572, -76.7118842273)"
NORTHUMBERLAND,0.27,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,49,49,42,97,"(40.8515092572, -76.7118842273)"
PENNSYLVANIA,0.86,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,0,0,42,0,"(39.346129, -75.167756)"
PENNSYLVANIA,3.69,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,0,0,42,0,"(39.346129, -75.167756)"
PENNSYLVANIA,0.19,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,0,0,42,0,"(39.346129, -75.167756)"
PENNSYLVANIA,0.83,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,0,0,42,0,"(39.346129, -75.167756)"
PENNSYLVANIA,0.14,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,0,0,42,0,"(39.346129, -75.167756)"
PENNSYLVANIA,0.62,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,0,0,42,0,"(39.346129, -75.167756)"
PERRY,,Not Applicable,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,50,50,42,99,"(40.4041531744, -77.2590738496)"
PERRY,3.25,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,50,50,42,99,"(40.4041531744, -77.2590738496)"
PERRY,,Not Applicable,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,50,50,42,99,"(40.4041531744, -77.2590738496)"
PERRY,0.74,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,50,50,42,99,"(40.4041531744, -77.2590738496)"
PERRY,,Not Applicable,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,50,50,42,99,"(40.4041531744, -77.2590738496)"
PERRY,0.39,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,50,50,42,99,"(40.4041531744, -77.2590738496)"
