County Name,Annual Rate,Type of Rate,Overdose Type,Time Measure,Year,Time Period,Year Date Start,Date Revised ,Notes,County Code Number,County Code Text,State FIPS Code,County FIPS Code,Latitude/Longitude
PHILADELPHIA,1.06,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,51,51,42,101,"(40.0044435384, -75.140236002)"
PHILADELPHIA,6.1,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,51,51,42,101,"(40.0044435384, -75.140236002)"
PHILADELPHIA,0.27,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,51,51,42,101,"(40.0044435384, -75.140236002)"
PHILADELPHIA,1.47,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,51,51,42,101,"(40.0044435384, -75.140236002)"
PHILADELPHIA,0.22,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,51,51,42,101,"(40.0044435384, -75.140236002)"
PHILADELPHIA,1.18,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,51,51,42,101,"(40.0044435384, -75.140236002)"
PIKE,,Not Applicable,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,52,52,42,103,"(41.332571995, -75.0327092448)"
PIKE,1.76,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,52,52,42,103,"(41.332571995, -75.0327092448)"
PIKE,,Not Applicable,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,52,52,42,103,"(41.332571995, -75.0327092448)"
PIKE,0.13,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,52,52,42,103,"(41.332571995, -75.0327092448)"
PIKE,,Not Applicable,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,52,52,42,103,"(41.332571995, -75.0327092448)"
PIKE,0.09,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,52,52,42,103,"(41.332571995, -75.0327092448)"
POTTER,,Not Applicable,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,53,53,42,105,"(41.7442064382, -77.8987922939)"
POTTER,0.3,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,53,53,42,105,"(41.7442064382, -77.8987922939)"
POTTER,,Not Applicable,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,53,53,42,105,"(41.7442064382, -77.8987922939)"
POTTER,0,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,53,53,42,105,"(41.7442064382, -77.8987922939)"
POTTER,,Not Applicable,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,53,53,42,105,"(41.7442064382, -77.8987922939)"
POTTER,0,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,53,53,42,105,"(41.7442064382, -77.8987922939)"
SCHUYLKILL,0.78,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,54,54,42,107,"(40.707512431, -76.223323851)"
SCHUYLKILL,3.62,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,54,54,42,107,"(40.707512431, -76.223323851)"
SCHUYLKILL,0.08,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,54,54,42,107,"(40.707512431, -76.223323851)"
SCHUYLKILL,0.39,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,54,54,42,107,"(40.707512431, -76.223323851)"
SCHUYLKILL,0.04,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,54,54,42,107,"(40.707512431, -76.223323851)"
SCHUYLKILL,0.25,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,54,54,42,107,"(40.707512431, -76.223323851)"
SNYDER,,Not Applicable,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,55,55,42,109,"(40.7711373692, -77.0725596804)"
SNYDER,1.51,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,55,55,42,109,"(40.7711373692, -77.0725596804)"
SNYDER,,Not Applicable,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,55,55,42,109,"(40.7711373692, -77.0725596804)"
SNYDER,0.22,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,55,55,42,109,"(40.7711373692, -77.0725596804)"
SNYDER,,Not Applicable,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,55,55,42,109,"(40.7711373692, -77.0725596804)"
SNYDER,0.17,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,55,55,42,109,"(40.7711373692, -77.0725596804)"
SOMERSET,0.45,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,56,56,42,111,"(39.9714629901, -79.0310020611)"
SOMERSET,2.77,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,56,56,42,111,"(39.9714629901, -79.0310020611)"
SOMERSET,,Suppressed/Not Displayed due to county between 1 and 4,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,56,56,42,111,"(39.9714629901, -79.0310020611)"
SOMERSET,0.35,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,56,56,42,111,"(39.9714629901, -79.0310020611)"
SOMERSET,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,56,56,42,111,"(39.9714629901, -79.0310020611)"
SOMERSET,0.31,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,56,56,42,111,"(39.9714629901, -79.0310020611)"
SULLIVAN,,Not Applicable,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,57,57,42,113,"(41.4480993958, -76.5147922046)"
SULLIVAN,1.3,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,57,57,42,113,"(41.4480993958, -76.5147922046)"
SULLIVAN,,Not Applicable,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,57,57,42,113,"(41.4480993958, -76.5147922046)"
SULLIVAN,0,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,57,57,42,113,"(41.4480993958, -76.5147922046)"
SULLIVAN,,Not Applicable,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,57,57,42,113,"(41.4480993958, -76.5147922046)"
SULLIVAN,0,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,No Emergency Department Identified in County,57,57,42,113,"(41.4480993958, -76.5147922046)"
SUSQUEHANNA,0.4,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,58,58,42,115,"(41.8205685982, -75.8025030296)"
SUSQUEHANNA,2.01,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,58,58,42,115,"(41.8205685982, -75.8025030296)"
SUSQUEHANNA,0.08,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,58,58,42,115,"(41.8205685982, -75.8025030296)"
SUSQUEHANNA,0.37,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,58,58,42,115,"(41.8205685982, -75.8025030296)"
SUSQUEHANNA,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,58,58,42,115,"(41.8205685982, -75.8025030296)"
SUSQUEHANNA,0.15,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,58,58,42,115,"(41.8205685982, -75.8025030296)"
TIOGA,0.7,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,59,59,42,117,"(41.7733383358, -77.2578807579)"
TIOGA,2.77,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,59,59,42,117,"(41.7733383358, -77.2578807579)"
TIOGA,,Suppressed/Not Displayed due to county between 1 and 4,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,59,59,42,117,"(41.7733383358, -77.2578807579)"
TIOGA,0,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,59,59,42,117,"(41.7733383358, -77.2578807579)"
TIOGA,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,59,59,42,117,"(41.7733383358, -77.2578807579)"
TIOGA,0,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,59,59,42,117,"(41.7733383358, -77.2578807579)"
UNION,0.61,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,60,60,42,119,"(40.9647313096, -77.0641580308)"
UNION,2.08,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,60,60,42,119,"(40.9647313096, -77.0641580308)"
UNION,0.11,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,60,60,42,119,"(40.9647313096, -77.0641580308)"
UNION,0.35,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,60,60,42,119,"(40.9647313096, -77.0641580308)"
UNION,0.06,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,60,60,42,119,"(40.9647313096, -77.0641580308)"
UNION,0.15,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,60,60,42,119,"(40.9647313096, -77.0641580308)"
VENANGO,0.62,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,61,61,42,121,"(41.4034125863, -79.7628656104)"
VENANGO,3.71,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,61,61,42,121,"(41.4034125863, -79.7628656104)"
VENANGO,0.13,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,61,61,42,121,"(41.4034125863, -79.7628656104)"
VENANGO,0.65,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,61,61,42,121,"(41.4034125863, -79.7628656104)"
VENANGO,0.06,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,61,61,42,121,"(41.4034125863, -79.7628656104)"
VENANGO,0.27,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,61,61,42,121,"(41.4034125863, -79.7628656104)"
WARREN,0.3,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,62,62,42,123,"(41.8167523652, -79.278581578)"
WARREN,2.47,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,62,62,42,123,"(41.8167523652, -79.278581578)"
WARREN,,Suppressed/Not Displayed due to county between 1 and 4,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,62,62,42,123,"(41.8167523652, -79.278581578)"
WARREN,0.12,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,62,62,42,123,"(41.8167523652, -79.278581578)"
WARREN,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,62,62,42,123,"(41.8167523652, -79.278581578)"
WARREN,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,62,62,42,123,"(41.8167523652, -79.278581578)"
WASHINGTON,4.24,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,63,63,42,125,"(40.1910966345, -80.2518008276)"
WASHINGTON,0.25,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,63,63,42,125,"(40.1910966345, -80.2518008276)"
WASHINGTON,1.02,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,63,63,42,125,"(40.1910966345, -80.2518008276)"
WASHINGTON,0.21,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,63,63,42,125,"(40.1910966345, -80.2518008276)"
WASHINGTON,0.81,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,63,63,42,125,"(40.1910966345, -80.2518008276)"
WAYNE,0.59,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,64,64,42,127,"(41.6496980525, -75.3051535022)"
WAYNE,2.39,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,64,64,42,127,"(41.6496980525, -75.3051535022)"
WAYNE,0.06,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,64,64,42,127,"(41.6496980525, -75.3051535022)"
WAYNE,0.32,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,64,64,42,127,"(41.6496980525, -75.3051535022)"
WAYNE,,Suppressed/Not Displayed due to county between 1 and 4,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,64,64,42,127,"(41.6496980525, -75.3051535022)"
WAYNE,0.14,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,64,64,42,127,"(41.6496980525, -75.3051535022)"
WESTMORELAND,0.76,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,65,65,42,129,"(40.3103149985, -79.471341176)"
WESTMORELAND,4.21,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,65,65,42,129,"(40.3103149985, -79.471341176)"
WESTMORELAND,0.01,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,65,65,42,129,"(40.3103149985, -79.471341176)"
WESTMORELAND,0.81,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,65,65,42,129,"(40.3103149985, -79.471341176)"
WESTMORELAND,0.01,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,65,65,42,129,"(40.3103149985, -79.471341176)"
WESTMORELAND,0.61,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,,65,65,42,129,"(40.3103149985, -79.471341176)"
WYOMING,,Not Applicable,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,66,66,42,131,"(41.5189248803, -76.0181300338)"
WYOMING,1.38,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,66,66,42,131,"(41.5189248803, -76.0181300338)"
WYOMING,,Not Applicable,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,66,66,42,131,"(41.5189248803, -76.0181300338)"
WYOMING,0.55,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,66,66,42,131,"(41.5189248803, -76.0181300338)"
WYOMING,,Not Applicable,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,66,66,42,131,"(41.5189248803, -76.0181300338)"
WYOMING,0.44,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,66,66,42,131,"(41.5189248803, -76.0181300338)"
YORK,1.09,Percent of Emergency Department Visits Related to Overdose,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,67,67,42,133,"(39.9219253124, -76.7257605231)"
YORK,3.03,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Drug Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,67,67,42,133,"(39.9219253124, -76.7257605231)"
YORK,0.19,Percent of Emergency Department Visits Related to Overdose,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,67,67,42,133,"(39.9219253124, -76.7257605231)"
YORK,0.58,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Any Opioid Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,67,67,42,133,"(39.9219253124, -76.7257605231)"
YORK,0.12,Percent of Emergency Department Visits Related to Overdose,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,67,67,42,133,"(39.9219253124, -76.7257605231)"
YORK,0.38,Rate of Emergency Department Visits Related to Overdose per 1000 Population,Heroin Overdose,Annual Rates,2017,2017,01/01/2017,04/20/2018,Less than 100% of Emergency Departments in the County are Under Surveillance,67,67,42,133,"(39.9219253124, -76.7257605231)"
