State FIPS,County FIPS,County Name,Drug Screened Admissions ,Average TCU Drug Screen Score,New Admissions with Opioid Use,Percent of New Admissions with Opioid Use,Admissions with Diagnosed Substance Abuse Problem,Percent of Admissions with Diagnosed Substance Abuse Problem,Admissions with Opioid use in past 12 months,Percent of Admissions with Opioid use in past 12 months,Year,Quarter,County Code Number,County Code,Latitude/Longitude,Municipality Boundary,Pa School Districts (2017),Pa House Districts (2017-01),Pa Senatorial Districts (2017-01),Pennsylvania County Boundaries
42,9,BEDFORD,15,5.8,5,33.3,13,86.7,10,66.7,2018,Q1,5,5,"(40.0073753643, -78.4911647381)","1,549",3,31,16,43
42,91,MONTGOMERY,102,3.1,16,15.7,61,59.8,26,25.5,2018,Q1,46,46,"(40.209898739, -75.3725200072)","1,082",249,152,33,57
42,89,MONROE,36,5,17,47.2,26,72.2,19,52.8,2018,Q1,45,45,"(41.0609178653, -75.3408360302)",912,362,121,38,56
42,0,Commonwealth Totals,"2,117",4.4,574,27.1,"1,410",66.6,823,38.9,2018,Q1,0,0,"(39.346129, -75.167756)",,,,,
42,51,FAYETTE,61,4.8,24,39.3,48,78.7,29,47.5,2018,Q1,26,26,"(39.919447803, -79.6518963464)",435,204,8,1,31
42,83,MCKEAN,13,3.6,3,23.1,7,53.8,2,15.4,2018,Q1,42,42,"(41.810370736, -78.5712201998)","1,778",424,14,14,47
42,103,PIKE,13,2.8,4,30.8,5,38.5,3,23.1,2018,Q1,52,52,"(41.332571995, -75.0327092448)","1,997",169,109,29,62
42,57,FULTON,6,3.3,0,0,3,50,1,16.7,2018,Q1,29,29,"(39.9248751086, -78.1148504535)",164,472,31,17,36
42,77,LEHIGH,44,2.7,8,18.2,19,43.2,12,27.3,2018,Q1,39,39,"(40.6146479416, -75.6009948118)",506,336,115,36,26
42,25,CARBON,22,6.4,12,54.5,20,90.9,15,68.2,2018,Q1,13,13,"(40.9193670081, -75.7110703866)",688,199,108,30,4
42,15,BRADFORD,11,5.2,4,36.4,9,81.8,7,63.6,2018,Q1,8,8,"(41.7911781401, -76.5182562384)",442,349,88,21,34
42,1,ADAMS,21,5,4,19,16,76.2,5,23.8,2018,Q1,1,1,"(39.8720956503, -77.2222427076)","1,949",92,35,19,39
42,33,CLEARFIELD,29,5.2,11,37.9,25,86.2,21,72.4,2018,Q1,17,17,"(41.0004290024, -78.4755834299)",276,141,19,16,8
42,71,LANCASTER,73,4,18,24.7,45,61.6,28,38.4,2018,Q1,36,36,"(40.0459079619, -76.2513876838)",222,74,144,25,23
42,79,LUZERNE,64,5.1,19,29.7,53,82.8,33,51.6,2018,Q1,40,40,"(41.1783643884, -75.991996098)",406,52,92,30,14
42,21,CAMBRIA,21,4.2,9,42.9,14,66.7,12,57.1,2018,Q1,11,11,"(40.4912749067, -78.7189417385)","1,228",23,20,16,2
42,127,WAYNE,4,4.3,2,50,2,50,2,50,2018,Q1,64,64,"(41.6496980525, -75.3051535022)","1,928",433,89,29,53
42,125,WASHINGTON,40,5.1,13,32.5,28,70,18,45,2018,Q1,63,63,"(40.1910966345, -80.2518008276)","1,132",351,4,12,52
42,95,NORTHAMPTON,52,3.9,11,21.2,33,63.5,17,32.7,2018,Q1,48,48,"(40.754595404, -75.3126372576)","1,339",280,113,38,59
42,3,ALLEGHENY,77,3.8,18,23.4,54,70.1,25,32.5,2018,Q1,2,2,"(40.4673554298, -79.9861984282)","2,158",324,163,6,40
42,113,SULLIVAN,2,6,0,0,2,100,1,50,2018,Q1,57,57,"(41.4480993958, -76.5147922046)","1,389",416,88,21,67
42,85,MERCER,15,2.9,3,20,6,40,4,26.7,2018,Q1,43,43,"(41.302377765, -80.2600941079)","1,048",300,48,3,54
42,75,LEBANON,49,4.7,11,22.4,37,75.5,19,38.8,2018,Q1,38,38,"(40.3675970024, -76.4618257486)",371,44,130,28,25
42,41,CUMBERLAND,30,4.5,8,26.7,21,70,10,33.3,2018,Q1,21,21,"(40.167598388, -77.268662705)","2,128",146,40,20,17
42,115,SUSQUEHANNA,1,0,0,0,0,0,0,0,2018,Q1,58,58,"(41.8205685982, -75.8025030296)","2,466",321,89,21,44
42,123,WARREN,10,3.7,1,10,5,50,4,40,2018,Q1,62,62,"(41.8167523652, -79.278581578)","1,741",234,60,5,51
42,43,DAUPHIN,81,3.9,15,18.5,55,67.9,21,25.9,2018,Q1,22,22,"(40.4197463597, -76.7796056802)","2,368",25,41,23,18
42,131,WYOMING,12,5.3,3,25,9,75,6,50,2018,Q1,66,66,"(41.5189248803, -76.0181300338)","2,460",444,91,29,11
42,129,WESTMORELAND,21,3.7,5,23.8,13,61.9,7,33.3,2018,Q1,65,65,"(40.3103149985, -79.471341176)","2,447",209,6,13,24
42,27,CENTRE,18,4.9,4,22.2,13,72.2,7,38.9,2018,Q1,14,14,"(40.9193135008, -77.8250011212)","1,790",37,74,18,5
42,67,JUNIATA,2,6,0,0,2,100,1,50,2018,Q1,34,34,"(40.5343300836, -77.405775001)",53,201,36,18,21
42,19,BUTLER,17,5.1,8,47.1,13,76.5,10,58.8,2018,Q1,10,10,"(40.9108318483, -79.9171177889)",738,100,12,5,1
42,5,ARMSTRONG,5,4.2,2,40,3,60,3,60,2018,Q1,3,3,"(40.8150952555, -79.4731689893)",834,106,11,15,41
42,35,CLINTON,13,3.8,2,15.4,10,76.9,5,38.5,2018,Q1,18,18,"(41.2328627374, -77.6428376046)","1,835",206,74,14,9
42,119,UNION,13,3.4,4,30.8,6,46.2,4,30.8,2018,Q1,60,60,"(40.9647313096, -77.0641580308)","1,979",296,72,21,49
42,55,FRANKLIN,43,3.6,13,30.2,27,62.8,16,37.2,2018,Q1,28,28,"(39.9278619704, -77.7239884483)",380,19,33,19,33
42,99,PERRY,5,6,2,40,4,80,2,40,2018,Q1,50,50,"(40.4041531744, -77.2590738496)","1,648",485,37,23,61
42,7,BEAVER,11,4,2,18.2,8,72.7,3,27.3,2018,Q1,4,4,"(40.6834924548, -80.3510735648)",379,2,23,2,42
42,37,COLUMBIA,8,4.3,3,37.5,6,75,5,62.5,2018,Q1,19,19,"(41.0491208559, -76.4100217975)","1,073",24,90,22,10
42,63,INDIANA,13,6.2,7,53.8,12,92.3,8,61.5,2018,Q1,32,32,"(40.6529549748, -79.0933349286)",415,269,27,15,19
42,23,CAMERON,0,0,0,0,0,0,0,0,2018,Q1,12,12,"(41.4388026531, -78.2091693241)","1,009",105,14,14,3
42,87,MIFFLIN,16,3.9,5,31.3,10,62.5,6,37.5,2018,Q1,44,44,"(40.6127492804, -77.6200308901)",587,295,36,18,55
42,53,FOREST,1,6,0,0,1,100,1,100,2018,Q1,27,27,"(41.5135787577, -79.2378099483)",207,186,60,5,32
42,111,SOMERSET,15,4.9,6,40,11,73.3,7,46.7,2018,Q1,56,56,"(39.9714629901, -79.0310020611)",799,428,30,1,66
42,47,ELK,7,5.6,2,28.6,7,100,4,57.1,2018,Q1,24,24,"(41.4281941606, -78.6494771322)","1,258",405,15,14,29
42,117,TIOGA,4,5.8,2,50,3,75,3,75,2018,Q1,59,59,"(41.7733383358, -77.2578807579)",97,477,77,14,48
42,73,LAWRENCE,8,2.6,1,12.5,3,37.5,2,25,2018,Q1,37,37,"(40.9932503514, -80.3375411446)",622,231,22,2,27
42,61,HUNTINGDON,10,4.9,4,40,7,70,5,50,2018,Q1,31,31,"(40.4161050032, -77.9827661036)","1,344",290,32,17,38
42,39,CRAWFORD,32,5.6,12,37.5,27,84.4,17,53.1,2018,Q1,20,20,"(41.6854690692, -80.1132108295)","1,995",344,47,3,16
42,31,CLARION,9,5.6,5,55.6,6,66.7,7,77.8,2018,Q1,16,16,"(41.1927912877, -79.4248360769)","1,081",46,24,5,7
42,65,JEFFERSON,24,4.5,6,25,17,70.8,11,45.8,2018,Q1,33,33,"(41.1313909115, -79.0010181419)","1,361",107,16,14,20
42,13,BLAIR,33,4.5,11,33.3,24,72.7,17,51.5,2018,Q1,7,7,"(40.4855502384, -78.349076871)",294,268,28,17,46
42,11,BERKS,54,3.4,9,16.7,29,53.7,19,35.2,2018,Q1,6,6,"(40.4193963513, -75.9307732705)",191,435,46,27,45
42,97,NORTHUMBERLAND,7,3.8,2,28.6,5,71.4,2,28.6,2018,Q1,49,49,"(40.8515092572, -76.7118842273)","2,094",375,73,22,60
42,59,GREENE,8,4.6,3,37.5,6,75,4,50,2018,Q1,30,30,"(39.8548039342, -80.2294381655)","1,570",481,1,12,37
42,101,PHILADELPHIA,281,2.8,42,14.9,143,50.9,58,20.6,2018,Q1,51,51,"(40.0044435384, -75.140236002)","1,069",365,182,46,13
42,81,LYCOMING,23,4.4,8,34.8,16,69.6,10,43.5,2018,Q1,41,41,"(41.3445979226, -77.069424568)","1,905",441,75,21,15
42,49,ERIE,58,4.1,12,20.7,40,69,20,34.5,2018,Q1,25,25,"(41.9941378702, -80.0407591036)","1,153",163,52,3,30
42,93,MONTOUR,3,7,2,66.7,3,100,3,100,2018,Q1,47,47,"(41.0280182438, -76.6647052668)",963,64,54,22,58
42,69,LACKAWANNA,63,4.7,20,31.7,48,76.2,25,39.7,2018,Q1,35,35,"(41.4391006428, -75.6121834524)","1,283",253,125,34,22
42,105,POTTER,3,4.3,1,33.3,2,66.7,2,66.7,2018,Q1,53,53,"(41.7442064382, -77.8987922939)","2,155",58,14,14,63
42,29,CHESTER,45,4,9,20,27,60,14,31.1,2018,Q1,15,15,"(39.9748705566, -75.7562649818)","2,415",69,147,32,6
42,17,BUCKS,73,4.8,29,39.7,52,71.2,39,53.4,2018,Q1,9,9,"(40.335011331, -75.1129124111)",430,22,145,40,35
42,107,SCHUYLKILL,42,5.5,18,42.9,35,83.3,30,71.4,2018,Q1,54,54,"(40.707512431, -76.223323851)","1,343",304,127,27,64
42,133,YORK,77,4.5,23,29.9,52,67.5,28,36.4,2018,Q1,67,67,"(39.9219253124, -76.7257605231)",470,43,136,24,12
42,121,VENANGO,14,5.6,5,35.7,12,85.7,9,64.3,2018,Q1,61,61,"(41.4034125863, -79.7628656104)","1,400",71,45,5,50
42,109,SNYDER,14,5.7,6,42.9,11,78.6,8,57.1,2018,Q1,55,55,"(40.7711373692, -77.0725596804)","2,255",254,72,22,65
42,45,DELAWARE,120,4.1,40,33.3,80,66.7,51,42.5,2018,Q1,23,23,"(39.9165786652, -75.4062771212)",782,380,63,35,28
