County Name	County FIPS code	County code	Latitude/Longitude	Date revised	Year	Number of successful reversals	Police Coverage	Municipality Boundary	Pa School Districts (2017)	Pa House Districts (2017-01)	Pa Senatorial Districts (2017-01)	Pennsylvania County Boundaries
Capitol Police	NA	NA		January-18	2016	1	No data on police coverage prior to 2017					
Capitol Police	NA	NA		January-18	2017	0	NA					
Cambria	42021	11	"(40.4912749067, -78.7189417385)"	November-17	2017	60	Full coverage	"1,228"	23	20	16	2
Columbia	42037	19	"(41.0491208559, -76.4100217975)"	April-18	2018	6	Partial coverage	"1,073"	24	90	22	10
Blair	42013	7	"(40.4855502384, -78.349076871)"	May-18	2018	7	Partial coverage	294	268	28	17	46
Greene	42059	30	"(39.8548039342, -80.2294381655)"	February-18	2018	0	Partial coverage	"1,570"	481	1	12	37
Monroe	42089	45	"(41.0609178653, -75.3408360302)"	March-17	2018	0	Partial coverage	912	362	121	38	56
Mercer	42085	43	"(41.302377765, -80.2600941079)"	April-18	2018	7	Partial coverage	"1,048"	300	48	3	54
Forest	42053	27	"(41.5135787577, -79.2378099483)"		2014-2015		No data on police coverage prior to 2017	207	186	60	5	32
Huntingdon	42061	31	"(40.4161050032, -77.9827661036)"	June-18	2018	0	Full coverage	"1,344"	290	32	17	38
Commonwealth of Pennsylvania Totals	42000	0	"(39.346129, -75.167756)"	June-18	2018	"1,039"	NA					
Jefferson	42065	33	"(41.1313909115, -79.0010181419)"	June-18	2018	1	Partial coverage	"1,361"	107	16	14	20
Fulton	42057	29	"(39.9248751086, -78.1148504535)"		2017		No municipal Police dept/only State Police	164	472	31	17	36
Sullivan	42113	57	"(41.4480993958, -76.5147922046)"		2018		No municipal Police dept/only State Police	"1,389"	416	88	21	67
Cameron	42023	12	"(41.4388026531, -78.2091693241)"	June-18	2018	0	Full coverage	"1,009"	105	14	14	3
Cameron	42023	12	"(41.4388026531, -78.2091693241)"	May-17	2016	0	No data on police coverage prior to 2017	"1,009"	105	14	14	3
Monroe	42089	45	"(41.0609178653, -75.3408360302)"	March-17	2017	0	Partial coverage	912	362	121	38	56
Fulton	42057	29	"(39.9248751086, -78.1148504535)"		2018		No municipal Police dept/only State Police	164	472	31	17	36
Mifflin	42087	44	"(40.6127492804, -77.6200308901)"	June-18	2018	9	Full coverage	587	295	36	18	55
Wyoming	42131	66	"(41.5189248803, -76.0181300338)"	June-18	2018	2	Full coverage	"2,460"	444	91	29	11
Armstrong	42005	3	"(40.8150952555, -79.4731689893)"	June-18	2018	1	Partial coverage	834	106	11	15	41
Sullivan	42113	57	"(41.4480993958, -76.5147922046)"		2017		No municipal Police dept/only State Police	"1,389"	416	88	21	67
Sullivan	42113	57	"(41.4480993958, -76.5147922046)"		2014-2015		No data on police coverage prior to 2017	"1,389"	416	88	21	67
Chester	42029	15	"(39.9748705566, -75.7562649818)"	April-18	2018	68	Full coverage	"2,415"	69	147	32	6
Northumberland	42097	49	"(40.8515092572, -76.7118842273)"	February-17	2017	26	Partial coverage	"2,094"	375	73	22	60
Westmoreland	42129	65	"(40.3103149985, -79.471341176)"	June-18	2018	10	Partial coverage	"2,447"	209	6	13	24
Fayette	42051	26	"(39.919447803, -79.6518963464)"	June-18	2018	4	Partial coverage	435	204	8	1	31
Dauphin	42043	22	"(40.4197463597, -76.7796056802)"	April-18	2018	30	Full coverage	"2,368"	25	41	23	18
McKean	42083	42	"(41.810370736, -78.5712201998)"	June-18	2018	2	Partial coverage	"1,778"	424	14	14	47
Berks	42011	6	"(40.4193963513, -75.9307732705)"	June-18	2018	13	Partial coverage	191	435	46	27	45
Cameron	42023	12	"(41.4388026531, -78.2091693241)"	May-17	2014-2015	0	No data on police coverage prior to 2017	"1,009"	105	14	14	3
Northampton	42095	48	"(40.754595404, -75.3126372576)"	June-18	2018	37	Full coverage	"1,339"	280	113	38	59
Bradford	42015	8	"(41.7911781401, -76.5182562384)"	December-17	2016	0	No data on police coverage prior to 2017	442	349	88	21	34
Adams	42001	1	"(39.8720956503, -77.2222427076)"	June-18	2018	5	Partial coverage	"1,949"	92	35	19	39
Cumberland	42041	21	"(40.167598388, -77.268662705)"	May-18	2018	22	Full coverage	"2,128"	146	40	20	17
Lehigh	42077	39	"(40.6146479416, -75.6009948118)"	February-17	2018	0	Full coverage	506	336	115	36	26
Warren	42123	62	"(41.8167523652, -79.278581578)"	June-18	2018	0	Partial coverage	"1,741"	234	60	5	51
Wayne	42127	64	"(41.6496980525, -75.3051535022)"	June-18	2018	1	Full coverage	"1,928"	433	89	29	53
Lancaster	42071	36	"(40.0459079619, -76.2513876838)"	June-18	2018	75	Full coverage	222	74	144	25	23
Potter	42105	53	"(41.7442064382, -77.8987922939)"	April-18	2018	0	Full coverage	"2,155"	58	14	14	63
Pike	42103	52	"(41.332571995, -75.0327092448)"	June-18	2018	5	Partial coverage	"1,997"	169	109	29	62
Erie	42049	25	"(41.9941378702, -80.0407591036)"	April-17	2018	0	Full coverage	"1,153"	163	52	3	30
Centre	42027	14	"(40.9193135008, -77.8250011212)"	June-18	2018	7	Full coverage	"1,790"	37	74	18	5
Commonwealth of Pennsylvania Totals	42000	0	"(39.346129, -75.167756)"	January-18	2017	"3,957"	NA					
Indiana	42063	32	"(40.6529549748, -79.0933349286)"	June-18	2018	4	Partial coverage	415	269	27	15	19
Forest	42053	27	"(41.5135787577, -79.2378099483)"		2018		No municipal Police dept/only State Police	207	186	60	5	32
York	42133	67	"(39.9219253124, -76.7257605231)"	June-18	2018	85	Full coverage	470	43	136	24	12
Clinton	42035	18	"(41.2328627374, -77.6428376046)"	June-18	2018	3	Partial coverage	"1,835"	206	74	14	9
Clearfield	42033	17	"(41.0004290024, -78.4755834299)"	June-18	2018	1	Partial coverage	276	141	19	16	8
Luzerne	42079	40	"(41.1783643884, -75.991996098)"	April-18	2018	34	Partial coverage	406	52	92	30	14
Lawrence	42073	37	"(40.9932503514, -80.3375411446)"	April-18	2018	0	Partial coverage	622	231	22	2	27
Juniata	42067	34	"(40.5343300836, -77.405775001)"		2017		No municipal Police dept/only State Police	53	201	36	18	21
Sullivan	42113	57	"(41.4480993958, -76.5147922046)"		2016		No data on police coverage prior to 2017	"1,389"	416	88	21	67
Juniata	42067	34	"(40.5343300836, -77.405775001)"		2018		No municipal Police dept/only State Police	53	201	36	18	21
Bradford	42015	8	"(41.7911781401, -76.5182562384)"	December-17	2017	0	No coverage	442	349	88	21	34
Perry	42099	50	"(40.4041531744, -77.2590738496)"	June-18	2018	0	Full coverage	"1,648"	485	37	23	61
Lebanon	42075	38	"(40.3675970024, -76.4618257486)"	June-18	2018	3	Partial coverage	371	44	130	28	25
Monroe	42089	45	"(41.0609178653, -75.3408360302)"	March-17	2016	0	No data on police coverage prior to 2017	912	362	121	38	56
Schuylkill	42107	54	"(40.707512431, -76.223323851)"	May-17	2018	0	Partial coverage	"1,343"	304	127	27	64
Franklin	42055	28	"(39.9278619704, -77.7239884483)"	June-18	2018	9	Full coverage	380	19	33	19	33
Clarion	42031	16	"(41.1927912877, -79.4248360769)"	June-18	2018	0	Full coverage	"1,081"	46	24	5	7
Venango	42121	61	"(41.4034125863, -79.7628656104)"	August-17	2018	0	Partial coverage	"1,400"	71	45	5	50
Capitol Police	NA	NA		January-18	2018	0	NA					
Westmoreland	42129	65	"(40.3103149985, -79.471341176)"	February-17	2017	73	Partial coverage	"2,447"	209	6	13	24
Monroe	42089	45	"(41.0609178653, -75.3408360302)"	March-17	2014-2015	0	No data on police coverage prior to 2017	912	362	121	38	56
Somerset	42111	56	"(39.9714629901, -79.0310020611)"	June-18	2018	2	Partial coverage	799	428	30	1	66
Montour	42093	47	"(41.0280182438, -76.6647052668)"	June-18	2018	1	Full coverage	963	64	54	22	58
Elk	42047	24	"(41.4281941606, -78.6494771322)"	June-18	2018	4	Full coverage	"1,258"	405	15	14	29
Northampton	42095	48	"(40.754595404, -75.3126372576)"	January-18	2014-2015	0	No data on police coverage prior to 2017	"1,339"	280	113	38	59
Wayne	42127	64	"(41.6496980525, -75.3051535022)"	January-18	2016	1	No data on police coverage prior to 2017	"1,928"	433	89	29	53
Fayette	42051	26	"(39.919447803, -79.6518963464)"	October-17	2014-2015	0	No data on police coverage prior to 2017	435	204	8	1	31
Mifflin	42087	44	"(40.6127492804, -77.6200308901)"	December-17	2014-2015	0	No data on police coverage prior to 2017	587	295	36	18	55
Armstrong	42005	3	"(40.8150952555, -79.4731689893)"	December-17	2017	14	Partial coverage	834	106	11	15	41
Beaver	42007	4	"(40.6834924548, -80.3510735648)"	January-18	2017	62	Partial coverage	379	2	23	2	42
Carbon	42025	13	"(40.9193670081, -75.7110703866)"	January-18	2014-2015	0	No data on police coverage prior to 2017	688	199	108	30	4
Crawford	42039	20	"(41.6854690692, -80.1132108295)"	December-17	2016	0	No data on police coverage prior to 2017	"1,995"	344	47	3	16
Lackawanna	42069	35	"(41.4391006428, -75.6121834524)"	November-17	2014-2015	16	No data on police coverage prior to 2017	"1,283"	253	125	34	22
Potter	42105	53	"(41.7442064382, -77.8987922939)"	October-17	2014-2015	0	No data on police coverage prior to 2017	"2,155"	58	14	14	63
Northampton	42095	48	"(40.754595404, -75.3126372576)"	January-18	2016	85	No data on police coverage prior to 2017	"1,339"	280	113	38	59
Tioga	42117	59	"(41.7733383358, -77.2578807579)"	January-18	2016	0	No data on police coverage prior to 2017	97	477	77	14	48
Cumberland	42041	21	"(40.167598388, -77.268662705)"	December-18	2014-2015	4	No data on police coverage prior to 2017	"2,128"	146	40	20	17
Elk	42047	24	"(41.4281941606, -78.6494771322)"	September-17	2016	2	No data on police coverage prior to 2017	"1,258"	405	15	14	29
Centre	42027	14	"(40.9193135008, -77.8250011212)"	December-17	2017	18	Partial coverage	"1,790"	37	74	18	5
Dauphin	42043	22	"(40.4197463597, -76.7796056802)"	January-18	2017	102	Full coverage	"2,368"	25	41	23	18
Cumberland	42041	21	"(40.167598388, -77.268662705)"	December-18	2017	101	Full coverage	"2,128"	146	40	20	17
Commonwealth of Pennsylvania Totals	42000	0	"(39.346129, -75.167756)"	January-18	2016	"2,039"	No data on police coverage prior to 2017					
Chester	42029	15	"(39.9748705566, -75.7562649818)"	October-17	2017	278	Full coverage	"2,415"	69	147	32	6
Wyoming	42131	66	"(41.5189248803, -76.0181300338)"	January-18	2016	0	No data on police coverage prior to 2017	"2,460"	444	91	29	11
Beaver	42007	4	"(40.6834924548, -80.3510735648)"	January-18	2014-2015	0	No data on police coverage prior to 2017	379	2	23	2	42
Perry	42099	50	"(40.4041531744, -77.2590738496)"	December-17	2017	2	Full coverage	"1,648"	485	37	23	61
Lehigh	42077	39	"(40.6146479416, -75.6009948118)"	February-17	2016	49	No data on police coverage prior to 2017	506	336	115	36	26
Philadelphia	42101	51	"(40.0044435384, -75.140236002)"	January-18	2017	368	Partial coverage	"1,069"	365	182	46	13
Montgomery	42091	46	"(40.209898739, -75.3725200072)"	January-18	2017	338	Full coverage	"1,082"	249	152	33	57
Warren	42123	62	"(41.8167523652, -79.278581578)"	January-18	2014-2015	0	No data on police coverage prior to 2017	"1,741"	234	60	5	51
Berks	42011	6	"(40.4193963513, -75.9307732705)"	January-18	2017	70	Partial coverage	191	435	46	27	45
Susquehanna	42115	58	"(41.8205685982, -75.8025030296)"	July-17	2016	0	No data on police coverage prior to 2017	"2,466"	321	89	21	44
Dauphin	42043	22	"(40.4197463597, -76.7796056802)"	January-18	2014-2015	3	No data on police coverage prior to 2017	"2,368"	25	41	23	18
Lancaster	42071	36	"(40.0459079619, -76.2513876838)"	May-17	2014-2015	32	No data on police coverage prior to 2017	222	74	144	25	23
Lycoming	42081	41	"(41.3445979226, -77.069424568)"	January-18	2014-2015	0	No data on police coverage prior to 2017	"1,905"	441	75	21	15
McKean	42083	42	"(41.810370736, -78.5712201998)"	May-17	2017	0	Partial coverage	"1,778"	424	14	14	47
State Police	NA	NA		January-18	2014-2015	13	No data on police coverage prior to 2017					
Schuylkill	42107	54	"(40.707512431, -76.223323851)"	May-17	2017	4	Partial coverage	"1,343"	304	127	27	64
Allegheny	42003	2	"(40.4673554298, -79.9861984282)"	January-18	2016	176	No data on police coverage prior to 2017	"2,158"	324	163	6	40
Perry	42099	50	"(40.4041531744, -77.2590738496)"	December-17	2014-2015	0	No data on police coverage prior to 2017	"1,648"	485	37	23	61
McKean	42083	42	"(41.810370736, -78.5712201998)"	May-17	2014-2015	0	No data on police coverage prior to 2017	"1,778"	424	14	14	47
Warren	42123	62	"(41.8167523652, -79.278581578)"	January-18	2017	0	Partial coverage	"1,741"	234	60	5	51
Clarion	42031	16	"(41.1927912877, -79.4248360769)"	December-17	2014-2015	0	No data on police coverage prior to 2017	"1,081"	46	24	5	7
Lawrence	42073	37	"(40.9932503514, -80.3375411446)"	August-17	2014-2015	0	No data on police coverage prior to 2017	622	231	22	2	27
Mifflin	42087	44	"(40.6127492804, -77.6200308901)"	December-17	2017	3	Full coverage	587	295	36	18	55
Luzerne	42079	40	"(41.1783643884, -75.991996098)"	January-18	2014-2015	9	No data on police coverage prior to 2017	406	52	92	30	14
Somerset	42111	56	"(39.9714629901, -79.0310020611)"	January-18	2016	0	No data on police coverage prior to 2017	799	428	30	1	66
Elk	42047	24	"(41.4281941606, -78.6494771322)"	September-17	2017	3	Partial coverage	"1,258"	405	15	14	29
Carbon	42025	13	"(40.9193670081, -75.7110703866)"	January-18	2016	22	No data on police coverage prior to 2017	688	199	108	30	4
Lebanon	42075	38	"(40.3675970024, -76.4618257486)"	January-18	2017	22	Partial coverage	371	44	130	28	25
Luzerne	42079	40	"(41.1783643884, -75.991996098)"	January-18	2017	95	Partial coverage	406	52	92	30	14
Union	42119	60	"(40.9647313096, -77.0641580308)"	January-18	2016	0	No data on police coverage prior to 2017	"1,979"	296	72	21	49
Northumberland	42097	49	"(40.8515092572, -76.7118842273)"	February-17	2014-2015	0	No data on police coverage prior to 2017	"2,094"	375	73	22	60
Montgomery	42091	46	"(40.209898739, -75.3725200072)"	January-18	2016	147	No data on police coverage prior to 2017	"1,082"	249	152	33	57
Washington	42125	63	"(40.1910966345, -80.2518008276)"	June-18	2018	18	Full coverage	"1,132"	351	4	12	52
Clinton	42035	18	"(41.2328627374, -77.6428376046)"	January-18	2017	1	Partial coverage	"1,835"	206	74	14	9
Cameron	42023	12	"(41.4388026531, -78.2091693241)"	May-17	2017	0	Full coverage	"1,009"	105	14	14	3
Washington	42125	63	"(40.1910966345, -80.2518008276)"	December-17	2017	70	Full coverage	"1,132"	351	4	12	52
Franklin	42055	28	"(39.9278619704, -77.7239884483)"	January-18	2017	41	Full coverage	380	19	33	19	33
Huntingdon	42061	31	"(40.4161050032, -77.9827661036)"	January-18	2017	0	Partial coverage	"1,344"	290	32	17	38
Snyder	42109	55	"(40.7711373692, -77.0725596804)"	December-17	2016	0	No data on police coverage prior to 2017	"2,255"	254	72	22	65
Northampton	42095	48	"(40.754595404, -75.3126372576)"	January-18	2017	134	Full coverage	"1,339"	280	113	38	59
Montgomery	42091	46	"(40.209898739, -75.3725200072)"	January-18	2014-2015	34	No data on police coverage prior to 2017	"1,082"	249	152	33	57
Greene	42059	30	"(39.8548039342, -80.2294381655)"	July-17	2014-2015	0	No data on police coverage prior to 2017	"1,570"	481	1	12	37
Blair	42013	7	"(40.4855502384, -78.349076871)"	December-17	2017	19	Partial coverage	294	268	28	17	46
Armstrong	42005	3	"(40.8150952555, -79.4731689893)"	December-17	2014-2015	0	No data on police coverage prior to 2017	834	106	11	15	41
Fayette	42051	26	"(39.919447803, -79.6518963464)"	October-17	2016	1	No data on police coverage prior to 2017	435	204	8	1	31
Philadelphia	42101	51	"(40.0044435384, -75.140236002)"	January-18	2014-2015	128	No data on police coverage prior to 2017	"1,069"	365	182	46	13
Commonwealth of Pennsylvania Totals	42000	0	"(39.346129, -75.167756)"	January-18	2014-2015	654	No data on police coverage prior to 2017					
York	42133	67	"(39.9219253124, -76.7257605231)"	December-17	2016	232	No data on police coverage prior to 2017	470	43	136	24	12
Potter	42105	53	"(41.7442064382, -77.8987922939)"	October-17	2016	0	No data on police coverage prior to 2017	"2,155"	58	14	14	63
Clearfield	42033	17	"(41.0004290024, -78.4755834299)"	January-18	2014-2015	0	No data on police coverage prior to 2017	276	141	19	16	8
Capitol Police	NA	NA		January-18	2014-2015	0	No data on police coverage prior to 2017					
Westmoreland	42129	65	"(40.3103149985, -79.471341176)"	February-17	2014-2015	0	No data on police coverage prior to 2017	"2,447"	209	6	13	24
Philadelphia	42101	51	"(40.0044435384, -75.140236002)"	January-18	2016	57	No data on police coverage prior to 2017	"1,069"	365	182	46	13
Beaver	42007	4	"(40.6834924548, -80.3510735648)"	January-18	2016	1	No data on police coverage prior to 2017	379	2	23	2	42
Bucks	42017	9	"(40.335011331, -75.1129124111)"	January-18	2017	333	Full coverage	430	22	145	40	35
Pike	42103	52	"(41.332571995, -75.0327092448)"	January-18	2016	1	No data on police coverage prior to 2017	"1,997"	169	109	29	62
