County Name	County FIPS code	County code	Latitude/Longitude	Date revised	Year	Number of successful reversals	Police Coverage	Municipality Boundary	Pa School Districts (2017)	Pa House Districts (2017-01)	Pa Senatorial Districts (2017-01)	Pennsylvania County Boundaries
Butler	42019	10	"(40.9108318483, -79.9171177889)"	January-18	2014-2015	0	No data on police coverage prior to 2017	738	100	12	5	1
McKean	42083	42	"(41.810370736, -78.5712201998)"	May-17	2016	2	No data on police coverage prior to 2017	"1,778"	424	14	14	47
Mifflin	42087	44	"(40.6127492804, -77.6200308901)"	December-17	2016	0	No data on police coverage prior to 2017	587	295	36	18	55
Delaware	42045	23	"(39.9165786652, -75.4062771212)"	December-17	2016	304	No data on police coverage prior to 2017	782	380	63	35	28
Franklin	42055	28	"(39.9278619704, -77.7239884483)"	January-18	2014-2015	0	No data on police coverage prior to 2017	380	19	33	19	33
Erie	42049	25	"(41.9941378702, -80.0407591036)"	April-17	2014-2015	0	No data on police coverage prior to 2017	"1,153"	163	52	3	30
York	42133	67	"(39.9219253124, -76.7257605231)"	December-17	2014-2015	99	No data on police coverage prior to 2017	470	43	136	24	12
Cambria	42021	11	"(40.4912749067, -78.7189417385)"	November-17	2014-2015	0	No data on police coverage prior to 2017	"1,228"	23	20	16	2
Clinton	42035	18	"(41.2328627374, -77.6428376046)"	January-18	2016	0	No data on police coverage prior to 2017	"1,835"	206	74	14	9
Mercer	42085	43	"(41.302377765, -80.2600941079)"	January-18	2017	50	Partial coverage	"1,048"	300	48	3	54
Crawford	42039	20	"(41.6854690692, -80.1132108295)"	December-17	2014-2015	0	No data on police coverage prior to 2017	"1,995"	344	47	3	16
Cambria	42021	11	"(40.4912749067, -78.7189417385)"	November-17	2016	0	No data on police coverage prior to 2017	"1,228"	23	20	16	2
Elk	42047	24	"(41.4281941606, -78.6494771322)"	September-17	2014-2015	0	No data on police coverage prior to 2017	"1,258"	405	15	14	29
Bucks	42017	9	"(40.335011331, -75.1129124111)"	January-18	2014-2015	64	No data on police coverage prior to 2017	430	22	145	40	35
Union	42119	60	"(40.9647313096, -77.0641580308)"	January-18	2017	0	Partial coverage	"1,979"	296	72	21	49
Indiana	42063	32	"(40.6529549748, -79.0933349286)"	December-18	2017	29	Partial coverage	415	269	27	15	19
Pike	42103	52	"(41.332571995, -75.0327092448)"	January-18	2017	3	Partial coverage	"1,997"	169	109	29	62
Delaware	42045	23	"(39.9165786652, -75.4062771212)"	December-17	2017	501	Full coverage	782	380	63	35	28
Clinton	42035	18	"(41.2328627374, -77.6428376046)"	January-18	2014-2015	0	No data on police coverage prior to 2017	"1,835"	206	74	14	9
Tioga	42117	59	"(41.7733383358, -77.2578807579)"	January-18	2014-2015	0	No data on police coverage prior to 2017	97	477	77	14	48
Lancaster	42071	36	"(40.0459079619, -76.2513876838)"	May-17	2016	120	No data on police coverage prior to 2017	222	74	144	25	23
Fulton	42057	29	"(39.9248751086, -78.1148504535)"		2016		No data on police coverage prior to 2017	164	472	31	17	36
Columbia	42037	19	"(41.0491208559, -76.4100217975)"	January-18	2017	24	Partial coverage	"1,073"	24	90	22	10
Dauphin	42043	22	"(40.4197463597, -76.7796056802)"	January-18	2016	68	No data on police coverage prior to 2017	"2,368"	25	41	23	18
Delaware	42045	23	"(39.9165786652, -75.4062771212)"	December-17	2014-2015	184	No data on police coverage prior to 2017	782	380	63	35	28
Venango	42121	61	"(41.4034125863, -79.7628656104)"	August-17	2017	0	No coverage	"1,400"	71	45	5	50
Lebanon	42075	38	"(40.3675970024, -76.4618257486)"	January-18	2016	17	No data on police coverage prior to 2017	371	44	130	28	25
Schuylkill	42107	54	"(40.707512431, -76.223323851)"	May-17	2016	14	No data on police coverage prior to 2017	"1,343"	304	127	27	64
Armstrong	42005	3	"(40.8150952555, -79.4731689893)"	December-17	2016	9	No data on police coverage prior to 2017	834	106	11	15	41
Chester	42029	15	"(39.9748705566, -75.7562649818)"	October-17	2016	93	No data on police coverage prior to 2017	"2,415"	69	147	32	6
Susquehanna	42115	58	"(41.8205685982, -75.8025030296)"	January-18	2018	0	Partial coverage	"2,466"	321	89	21	44
Fayette	42051	26	"(39.919447803, -79.6518963464)"	October-17	2017	0	Partial coverage	435	204	8	1	31
Perry	42099	50	"(40.4041531744, -77.2590738496)"	December-17	2016	2	No data on police coverage prior to 2017	"1,648"	485	37	23	61
Erie	42049	25	"(41.9941378702, -80.0407591036)"	April-17	2016	73	No data on police coverage prior to 2017	"1,153"	163	52	3	30
Indiana	42063	32	"(40.6529549748, -79.0933349286)"	December-18	2014-2015	0	No data on police coverage prior to 2017	415	269	27	15	19
Berks	42011	6	"(40.4193963513, -75.9307732705)"	January-18	2014-2015	0	No data on police coverage prior to 2017	191	435	46	27	45
Clearfield	42033	17	"(41.0004290024, -78.4755834299)"	January-18	2016	3	No data on police coverage prior to 2017	276	141	19	16	8
Montour	42093	47	"(41.0280182438, -76.6647052668)"	December-17	2017	0	No coverage	963	64	54	22	58
Greene	42059	30	"(39.8548039342, -80.2294381655)"	July-17	2017	0	Partial coverage	"1,570"	481	1	12	37
Blair	42013	7	"(40.4855502384, -78.349076871)"	December-17	2014-2015	0	No data on police coverage prior to 2017	294	268	28	17	46
Adams	42001	1	"(39.8720956503, -77.2222427076)"	January-18	2016	12	No data on police coverage prior to 2017	"1,949"	92	35	19	39
Carbon	42025	13	"(40.9193670081, -75.7110703866)"	June-18	2018	9	Partial coverage	688	199	108	30	4
Bedford	42009	5	"(40.0073753643, -78.4911647381)"	February-17	2014-2015	0	No data on police coverage prior to 2017	"1,549"	3	31	16	43
Washington	42125	63	"(40.1910966345, -80.2518008276)"	December-17	2016	88	No data on police coverage prior to 2017	"1,132"	351	4	12	52
Wyoming	42131	66	"(41.5189248803, -76.0181300338)"	January-18	2014-2015	0	No data on police coverage prior to 2017	"2,460"	444	91	29	11
Greene	42059	30	"(39.8548039342, -80.2294381655)"	July-17	2016	0	No data on police coverage prior to 2017	"1,570"	481	1	12	37
Lehigh	42077	39	"(40.6146479416, -75.6009948118)"	February-17	2017	11	Full coverage	506	336	115	36	26
Wayne	42127	64	"(41.6496980525, -75.3051535022)"	January-18	2017	0	Full coverage	"1,928"	433	89	29	53
Susquehanna	42115	58	"(41.8205685982, -75.8025030296)"	July-17	2017	0	Partial coverage	"2,466"	321	89	21	44
Butler	42019	10	"(40.9108318483, -79.9171177889)"	January-18	2017	35	Full coverage	738	100	12	5	1
Columbia	42037	19	"(41.0491208559, -76.4100217975)"	January-18	2016	3	No data on police coverage prior to 2017	"1,073"	24	90	22	10
Centre	42027	14	"(40.9193135008, -77.8250011212)"	December-17	2016	5	No data on police coverage prior to 2017	"1,790"	37	74	18	5
Tioga	42117	59	"(41.7733383358, -77.2578807579)"	January-18	2017	0	Partial coverage	97	477	77	14	48
Lebanon	42075	38	"(40.3675970024, -76.4618257486)"	January-18	2014-2015	0	No data on police coverage prior to 2017	371	44	130	28	25
Union	42119	60	"(40.9647313096, -77.0641580308)"	January-18	2014-2015	0	No data on police coverage prior to 2017	"1,979"	296	72	21	49
Snyder	42109	55	"(40.7711373692, -77.0725596804)"	December-17	2017	0	Full coverage	"2,255"	254	72	22	65
Butler	42019	10	"(40.9108318483, -79.9171177889)"	January-18	2016	25	No data on police coverage prior to 2017	738	100	12	5	1
Somerset	42111	56	"(39.9714629901, -79.0310020611)"	January-18	2017	0	Partial coverage	799	428	30	1	66
Centre	42027	14	"(40.9193135008, -77.8250011212)"	December-17	2014-2015	0	No data on police coverage prior to 2017	"1,790"	37	74	18	5
Bedford	42009	5	"(40.0073753643, -78.4911647381)"	February-17	2017	0	Full coverage	"1,549"	3	31	16	43
Northumberland	42097	49	"(40.8515092572, -76.7118842273)"	February-17	2016	9	No data on police coverage prior to 2017	"2,094"	375	73	22	60
Adams	42001	1	"(39.8720956503, -77.2222427076)"	January-18	2014-2015	0	No data on police coverage prior to 2017	"1,949"	92	35	19	39
Lawrence	42073	37	"(40.9932503514, -80.3375411446)"	August-17	2017	0	No coverage	622	231	22	2	27
Crawford	42039	20	"(41.6854690692, -80.1132108295)"	December-17	2017	0	Partial coverage	"1,995"	344	47	3	16
Lehigh	42077	39	"(40.6146479416, -75.6009948118)"	February-17	2014-2015	0	No data on police coverage prior to 2017	506	336	115	36	26
State Police	NA	NA		January-18	2016	50	No data on police coverage prior to 2017					
Lawrence	42073	37	"(40.9932503514, -80.3375411446)"	August-17	2016	0	No data on police coverage prior to 2017	622	231	22	2	27
Mercer	42085	43	"(41.302377765, -80.2600941079)"	January-18	2016	0	No data on police coverage prior to 2017	"1,048"	300	48	3	54
Allegheny	42003	2	"(40.4673554298, -79.9861984282)"	January-18	2014-2015	9	No data on police coverage prior to 2017	"2,158"	324	163	6	40
Clearfield	42033	17	"(41.0004290024, -78.4755834299)"	January-18	2017	18	Partial coverage	276	141	19	16	8
State Police	NA	NA		January-18	2017	74	NA					
Westmoreland	42129	65	"(40.3103149985, -79.471341176)"	February-17	2016	42	No data on police coverage prior to 2017	"2,447"	209	6	13	24
Huntingdon	42061	31	"(40.4161050032, -77.9827661036)"	January-18	2014-2015	0	No data on police coverage prior to 2017	"1,344"	290	32	17	38
Susquehanna	42115	58	"(41.8205685982, -75.8025030296)"	July-17	2014-2015	0	No data on police coverage prior to 2017	"2,466"	321	89	21	44
Potter	42105	53	"(41.7442064382, -77.8987922939)"	October-17	2017	0	Full coverage	"2,155"	58	14	14	63
Clarion	42031	16	"(41.1927912877, -79.4248360769)"	December-17	2017	0	Full coverage	"1,081"	46	24	5	7
Clarion	42031	16	"(41.1927912877, -79.4248360769)"	December-17	2016	0	No data on police coverage prior to 2017	"1,081"	46	24	5	7
Jefferson	42065	33	"(41.1313909115, -79.0010181419)"	November-17	2014-2015	0	No data on police coverage prior to 2017	"1,361"	107	16	14	20
Blair	42013	7	"(40.4855502384, -78.349076871)"	December-17	2016	7	No data on police coverage prior to 2017	294	268	28	17	46
Wyoming	42131	66	"(41.5189248803, -76.0181300338)"	January-18	2017	1	Full coverage	"2,460"	444	91	29	11
Luzerne	42079	40	"(41.1783643884, -75.991996098)"	January-18	2016	18	No data on police coverage prior to 2017	406	52	92	30	14
York	42133	67	"(39.9219253124, -76.7257605231)"	December-17	2017	262	Full coverage	470	43	136	24	12
Venango	42121	61	"(41.4034125863, -79.7628656104)"	August-17	2016	0	No data on police coverage prior to 2017	"1,400"	71	45	5	50
Lackawanna	42069	35	"(41.4391006428, -75.6121834524)"	November-17	2016	26	No data on police coverage prior to 2017	"1,283"	253	125	34	22
Berks	42011	6	"(40.4193963513, -75.9307732705)"	January-18	2016	24	No data on police coverage prior to 2017	191	435	46	27	45
Northumberland	42097	49	"(40.8515092572, -76.7118842273)"	June-18	2018	12	Partial coverage	"2,094"	375	73	22	60
Erie	42049	25	"(41.9941378702, -80.0407591036)"	April-17	2017	37	Full coverage	"1,153"	163	52	3	30
Carbon	42025	13	"(40.9193670081, -75.7110703866)"	January-18	2017	16	Partial coverage	688	199	108	30	4
Venango	42121	61	"(41.4034125863, -79.7628656104)"	August-17	2014-2015	0	No data on police coverage prior to 2017	"1,400"	71	45	5	50
Columbia	42037	19	"(41.0491208559, -76.4100217975)"	January-18	2014-2015	0	No data on police coverage prior to 2017	"1,073"	24	90	22	10
Cumberland	42041	21	"(40.167598388, -77.268662705)"	December-18	2016	65	No data on police coverage prior to 2017	"2,128"	146	40	20	17
Somerset	42111	56	"(39.9714629901, -79.0310020611)"	January-18	2014-2015	0	No data on police coverage prior to 2017	799	428	30	1	66
Indiana	42063	32	"(40.6529549748, -79.0933349286)"	December-18	2016	9	No data on police coverage prior to 2017	415	269	27	15	19
Adams	42001	1	"(39.8720956503, -77.2222427076)"	January-18	2017	14	Partial coverage	"1,949"	92	35	19	39
Jefferson	42065	33	"(41.1313909115, -79.0010181419)"	November-17	2016	3	No data on police coverage prior to 2017	"1,361"	107	16	14	20
Bucks	42017	9	"(40.335011331, -75.1129124111)"	January-18	2016	127	No data on police coverage prior to 2017	430	22	145	40	35
Warren	42123	62	"(41.8167523652, -79.278581578)"	January-18	2016	1	No data on police coverage prior to 2017	"1,741"	234	60	5	51
Mercer	42085	43	"(41.302377765, -80.2600941079)"	January-18	2014-2015	0	No data on police coverage prior to 2017	"1,048"	300	48	3	54
Allegheny	42003	2	"(40.4673554298, -79.9861984282)"	January-18	2017	481	Partial coverage	"2,158"	324	163	6	40
Pike	42103	52	"(41.332571995, -75.0327092448)"	January-18	2014-2015	0	No data on police coverage prior to 2017	"1,997"	169	109	29	62
Montour	42093	47	"(41.0280182438, -76.6647052668)"	December-17	2014-2015	0	No data on police coverage prior to 2017	963	64	54	22	58
Lycoming	42081	41	"(41.3445979226, -77.069424568)"	January-18	2016	0	No data on police coverage prior to 2017	"1,905"	441	75	21	15
Montour	42093	47	"(41.0280182438, -76.6647052668)"	December-17	2016	0	No data on police coverage prior to 2017	963	64	54	22	58
Washington	42125	63	"(40.1910966345, -80.2518008276)"	December-17	2014-2015	26	No data on police coverage prior to 2017	"1,132"	351	4	12	52
Huntingdon	42061	31	"(40.4161050032, -77.9827661036)"	January-18	2016	0	No data on police coverage prior to 2017	"1,344"	290	32	17	38
Snyder	42109	55	"(40.7711373692, -77.0725596804)"	December-17	2014-2015	0	No data on police coverage prior to 2017	"2,255"	254	72	22	65
Schuylkill	42107	54	"(40.707512431, -76.223323851)"	May-17	2014-2015	0	No data on police coverage prior to 2017	"1,343"	304	127	27	64
Franklin	42055	28	"(39.9278619704, -77.7239884483)"	January-18	2016	45	No data on police coverage prior to 2017	380	19	33	19	33
Chester	42029	15	"(39.9748705566, -75.7562649818)"	October-17	2014-2015	33	No data on police coverage prior to 2017	"2,415"	69	147	32	6
Wayne	42127	64	"(41.6496980525, -75.3051535022)"	January-18	2014-2015	0	No data on police coverage prior to 2017	"1,928"	433	89	29	53
Bedford	42009	5	"(40.0073753643, -78.4911647381)"	February-17	2016	0	No data on police coverage prior to 2017	"1,549"	3	31	16	43
Forest	42053	27	"(41.5135787577, -79.2378099483)"		2016		No data on police coverage prior to 2017	207	186	60	5	32
Lycoming	42081	41	"(41.3445979226, -77.069424568)"	June-18	2018	3	Partial coverage	"1,905"	441	75	21	15
Jefferson	42065	33	"(41.1313909115, -79.0010181419)"	November-17	2017	12	Partial coverage	"1,361"	107	16	14	20
Allegheny	42003	2	"(40.4673554298, -79.9861984282)"	June-18	2018	29	Partial coverage	"2,158"	324	163	6	40
Bradford	42015	8	"(41.7911781401, -76.5182562384)"	June-18	2018	0	Partial coverage	442	349	88	21	34
Union	42119	60	"(40.9647313096, -77.0641580308)"	June-18	2018	0	Partial coverage	"1,979"	296	72	21	49
Lancaster	42071	36	"(40.0459079619, -76.2513876838)"	May-17	2017	51	Partial coverage	222	74	144	25	23
Beaver	42007	4	"(40.6834924548, -80.3510735648)"	June-18	2018	7	Partial coverage	379	2	23	2	42
Lackawanna	42069	35	"(41.4391006428, -75.6121834524)"	November-17	2017	99	Partial coverage	"1,283"	253	125	34	22
Tioga	42117	59	"(41.7733383358, -77.2578807579)"	January-18	2018	0	Partial coverage	97	477	77	14	48
Lycoming	42081	41	"(41.3445979226, -77.069424568)"	January-18	2017	2	No coverage	"1,905"	441	75	21	15
Cambria	42021	11	"(40.4912749067, -78.7189417385)"	April-18	2018	7	Full coverage	"1,228"	23	20	16	2
Crawford	42039	20	"(41.6854690692, -80.1132108295)"	May-18	2018	2	Partial coverage	"1,995"	344	47	3	16
Butler	42019	10	"(40.9108318483, -79.9171177889)"	April-18	2018	3	Full coverage	738	100	12	5	1
Juniata	42067	34	"(40.5343300836, -77.405775001)"		2014-2015		No data on police coverage prior to 2017	53	201	36	18	21
Juniata	42067	34	"(40.5343300836, -77.405775001)"		2016		No data on police coverage prior to 2017	53	201	36	18	21
Montgomery	42091	46	"(40.209898739, -75.3725200072)"	June-18	2018	104	Full coverage	"1,082"	249	152	33	57
Snyder	42109	55	"(40.7711373692, -77.0725596804)"	June-18	2018	0	Full coverage	"2,255"	254	72	22	65
Bedford	42009	5	"(40.0073753643, -78.4911647381)"	February-17	2018	0	Full coverage	"1,549"	3	31	16	43
State Police	NA	NA		June-18	2018	47	NA					
Delaware	42045	23	"(39.9165786652, -75.4062771212)"	June-18	2018	173	Full coverage	782	380	63	35	28
Forest	42053	27	"(41.5135787577, -79.2378099483)"		2017		No municipal Police dept/only State Police	207	186	60	5	32
Bradford	42015	8	"(41.7911781401, -76.5182562384)"	December-17	2014-2015	0	No data on police coverage prior to 2017	442	349	88	21	34
Fulton	42057	29	"(39.9248751086, -78.1148504535)"		2014-2015		No data on police coverage prior to 2017	164	472	31	17	36
Bucks	42017	9	"(40.335011331, -75.1129124111)"	April-18	2018	34	Full coverage	430	22	145	40	35
Lackawanna	42069	35	"(41.4391006428, -75.6121834524)"	May-18	2018	74	Partial coverage	"1,283"	253	125	34	22
Philadelphia	42101	51	"(40.0044435384, -75.140236002)"	June-18	2018	59	Partial coverage	"1,069"	365	182	46	13
