Newborns on Medicaid Born with Neonatal Abstinence Syndrome,County,Number of Records,Number of successful naloxone reversals,Pennsylvanians covered by Medicaid expansion with an OUD,Pennsylvanians covered by Medicaid receiving MAT,Pennsylvanians covered by Medicaid with an OUD,Year
19,ADAMS,1,12,329,286,557,1/1/2016
254,ALLEGHENY,1,176,7169,7889,12355,1/1/2016
31,ARMSTRONG,1,9,602,670,1083,1/1/2016
33,BEAVER,1,1,1096,1160,1805,1/1/2016
16,BEDFORD,1,0,252,254,451,1/1/2016
37,BERKS,1,24,1700,1341,2665,1/1/2016
32,BLAIR,1,7,1376,1526,2386,1/1/2016
,BRADFORD,1,0,258,217,434,1/1/2016
92,BUCKS,1,127,3433,3130,5157,1/1/2016
26,BUTLER,1,25,1028,1168,1723,1/1/2016
65,CAMBRIA,1,0,1229,1356,2150,1/1/2016
,CAMERON,1,0,36,41,81,1/1/2016
11,CARBON,1,22,352,296,570,1/1/2016
,CENTRE,1,5,372,394,644,1/1/2016
35,CHESTER,1,93,1228,954,1924,1/1/2016
,CLARION,1,0,163,163,299,1/1/2016
22,CLEARFIELD,1,3,562,570,1057,1/1/2016
,CLINTON,1,0,254,283,441,1/1/2016
,COLUMBIA,1,3,286,251,429,1/1/2016
18,CRAWFORD,1,0,460,534,830,1/1/2016
31,CUMBERLAND,1,65,665,616,1051,1/1/2016
30,DAUPHIN,1,68,1247,938,1836,1/1/2016
113,DELAWARE,1,304,2972,2435,4654,1/1/2016
18,ELK,1,2,192,192,356,1/1/2016
46,ERIE,1,73,1555,1701,2637,1/1/2016
108,FAYETTE,1,1,1472,1800,2689,1/1/2016
,FOREST,1,,0,,31,1/1/2016
38,FRANKLIN,1,45,746,496,1196,1/1/2016
,FULTON,1,,63,56,110,1/1/2016
33,GREENE,1,0,312,368,579,1/1/2016
,HUNTINGDON,1,0,229,199,400,1/1/2016
20,INDIANA,1,9,542,494,919,1/1/2016
,JEFFERSON,1,3,225,206,402,1/1/2016
,JUNIATA,1,,70,78,137,1/1/2016
86,LACKAWANNA,1,26,1716,1582,2714,1/1/2016
59,LANCASTER,1,120,1965,1775,3229,1/1/2016
30,LAWRENCE,1,0,923,1120,1660,1/1/2016
20,LEBANON,1,17,563,466,856,1/1/2016
28,LEHIGH,1,49,1490,1107,2416,1/1/2016
64,LUZERNE,1,18,2283,2335,3523,1/1/2016
17,LYCOMING,1,0,788,835,1288,1/1/2016
,MC KEAN,1,2,204,152,380,1/1/2016
45,MERCER,1,0,699,990,1385,1/1/2016
,MIFFLIN,1,0,346,388,649,1/1/2016
26,MONROE,1,0,795,741,1282,1/1/2016
81,MONTGOMERY,1,147,2832,2413,4433,1/1/2016
,MONTOUR,1,0,71,81,112,1/1/2016
33,NORTHAMPTON,1,85,981,793,1562,1/1/2016
11,NORTHUMBERLAND,1,9,491,469,820,1/1/2016
,PERRY,1,2,189,188,293,1/1/2016
346,PHILADELPHIA,1,57,12860,11591,21878,1/1/2016
,PIKE,1,1,226,212,360,1/1/2016
,POTTER,1,0,57,36,99,1/1/2016
15,SCHUYLKILL,1,14,877,685,1423,1/1/2016
,SNYDER,1,0,121,103,187,1/1/2016
18,SOMERSET,1,0,443,491,757,1/1/2016
,SULLIVAN,1,,13,,19,1/1/2016
,SUSQUEHANNA,1,0,159,130,257,1/1/2016
,TIOGA,1,0,228,135,339,1/1/2016
,UNION,1,0,101,102,145,1/1/2016
19,VENANGO,1,0,312,373,650,1/1/2016
,WARREN,1,1,212,127,335,1/1/2016
49,WASHINGTON,1,88,1800,1718,2791,1/1/2016
,WAYNE,1,1,219,205,362,1/1/2016
100,WESTMORELAND,1,42,2564,2837,4428,1/1/2016
,WYOMING,1,0,180,141,265,1/1/2016
75,YORK,1,232,2092,1863,3230,1/1/2016
